MATCHER,NRACTIONS,NRROOTS,TIME,NROPTIONS,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,3,1,1345,3,0.4,,1500,,,,,3,,,
ClassicGumtree,3,1,1445,3,0.4,,1600,,,,,3,,,
ClassicGumtree,3,1,1507,3,0.4,,1700,,,,,3,,,
ClassicGumtree,3,1,1424,3,0.4,,1800,,,,,3,,,
ClassicGumtree,3,1,1468,3,0.4,,1900,,,,,3,,,
ClassicGumtree,3,1,1500,3,0.4,,2000,,,,,3,,,
ClassicGumtree,310,13,1,3,0.4,,100,,,,,4,,,
ClassicGumtree,310,13,1,3,0.4,,200,,,,,4,,,
ClassicGumtree,3,1,1016,3,0.4,,300,,,,,4,,,
ClassicGumtree,3,1,960,3,0.4,,400,,,,,4,,,
ClassicGumtree,3,1,950,3,0.4,,500,,,,,4,,,
ClassicGumtree,3,1,971,3,0.4,,600,,,,,4,,,
ClassicGumtree,3,1,947,3,0.4,,700,,,,,4,,,
ClassicGumtree,3,1,967,3,0.4,,800,,,,,4,,,
ClassicGumtree,3,1,1038,3,0.4,,900,,,,,4,,,
ClassicGumtree,3,1,1022,3,0.4,,1000,,,,,4,,,
ClassicGumtree,3,1,1008,3,0.4,,1100,,,,,4,,,
ClassicGumtree,3,1,1134,3,0.4,,1200,,,,,4,,,
ClassicGumtree,3,1,1025,3,0.4,,1300,,,,,4,,,
ClassicGumtree,3,1,1219,3,0.4,,1400,,,,,4,,,
ClassicGumtree,3,1,1191,3,0.4,,1500,,,,,4,,,
ClassicGumtree,3,1,1168,3,0.4,,1600,,,,,4,,,
ClassicGumtree,3,1,1116,3,0.4,,1700,,,,,4,,,
ClassicGumtree,3,1,1161,3,0.4,,1800,,,,,4,,,
ClassicGumtree,3,1,1099,3,0.4,,1900,,,,,4,,,
ClassicGumtree,3,1,987,3,0.4,,2000,,,,,4,,,
ClassicGumtree,343,6,4,3,0.4,,100,,,,,5,,,
ClassicGumtree,343,6,59,3,0.4,,200,,,,,5,,,
ClassicGumtree,3,1,576,3,0.4,,300,,,,,5,,,
ClassicGumtree,3,1,567,3,0.4,,400,,,,,5,,,
ClassicGumtree,3,1,529,3,0.4,,500,,,,,5,,,
ClassicGumtree,3,1,421,3,0.4,,600,,,,,5,,,
ClassicGumtree,3,1,345,3,0.4,,700,,,,,5,,,
ClassicGumtree,3,1,386,3,0.4,,800,,,,,5,,,
ClassicGumtree,3,1,423,3,0.4,,900,,,,,5,,,
ClassicGumtree,3,1,479,3,0.4,,1000,,,,,5,,,
ClassicGumtree,3,1,426,3,0.4,,1100,,,,,5,,,
ClassicGumtree,3,1,423,3,0.4,,1200,,,,,5,,,
ClassicGumtree,3,1,564,3,0.4,,1300,,,,,5,,,
ClassicGumtree,3,1,550,3,0.4,,1400,,,,,5,,,
ClassicGumtree,3,1,534,3,0.4,,1500,,,,,5,,,
ClassicGumtree,3,1,546,3,0.4,,1600,,,,,5,,,
ClassicGumtree,3,1,496,3,0.4,,1700,,,,,5,,,
ClassicGumtree,3,1,588,3,0.4,,1800,,,,,5,,,
ClassicGumtree,3,1,523,3,0.4,,1900,,,,,5,,,
ClassicGumtree,3,1,479,3,0.4,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.5,,100,,,,,1,,,
ClassicGumtree,9,7,231,3,0.5,,200,,,,,1,,,
ClassicGumtree,3,1,1310,3,0.5,,300,,,,,1,,,
ClassicGumtree,3,1,1232,3,0.5,,400,,,,,1,,,
ClassicGumtree,3,1,1223,3,0.5,,500,,,,,1,,,
ClassicGumtree,3,1,1250,3,0.5,,600,,,,,1,,,
ClassicGumtree,3,1,1225,3,0.5,,700,,,,,1,,,
ClassicGumtree,3,1,1222,3,0.5,,800,,,,,1,,,
ClassicGumtree,3,1,1208,3,0.5,,900,,,,,1,,,
ClassicGumtree,3,1,1157,3,0.5,,1000,,,,,1,,,
ClassicGumtree,3,1,1163,3,0.5,,1100,,,,,1,,,
ClassicGumtree,3,1,1144,3,0.5,,1200,,,,,1,,,
ClassicGumtree,3,1,992,3,0.5,,1300,,,,,1,,,
ClassicGumtree,3,1,995,3,0.5,,1400,,,,,1,,,
ClassicGumtree,3,1,966,3,0.5,,1500,,,,,1,,,
ClassicGumtree,3,1,961,3,0.5,,1600,,,,,1,,,
ClassicGumtree,3,1,924,3,0.5,,1700,,,,,1,,,
ClassicGumtree,3,1,956,3,0.5,,1800,,,,,1,,,
ClassicGumtree,3,1,970,3,0.5,,1900,,,,,1,,,
ClassicGumtree,3,1,970,3,0.5,,2000,,,,,1,,,
ClassicGumtree,181,71,35,3,0.5,,100,,,,,2,,,
ClassicGumtree,37,21,157,3,0.5,,200,,,,,2,,,
ClassicGumtree,3,1,953,3,0.5,,300,,,,,2,,,
ClassicGumtree,3,1,936,3,0.5,,400,,,,,2,,,
ClassicGumtree,3,1,943,3,0.5,,500,,,,,2,,,
ClassicGumtree,3,1,954,3,0.5,,600,,,,,2,,,
ClassicGumtree,3,1,970,3,0.5,,700,,,,,2,,,
ClassicGumtree,3,1,946,3,0.5,,800,,,,,2,,,
ClassicGumtree,3,1,931,3,0.5,,900,,,,,2,,,
ClassicGumtree,3,1,975,3,0.5,,1000,,,,,2,,,
ClassicGumtree,3,1,965,3,0.5,,1100,,,,,2,,,
ClassicGumtree,3,1,940,3,0.5,,1200,,,,,2,,,
ClassicGumtree,3,1,923,3,0.5,,1300,,,,,2,,,
ClassicGumtree,3,1,915,3,0.5,,1400,,,,,2,,,
ClassicGumtree,3,1,930,3,0.5,,1500,,,,,2,,,
ClassicGumtree,3,1,916,3,0.5,,1600,,,,,2,,,
ClassicGumtree,3,1,869,3,0.5,,1700,,,,,2,,,
ClassicGumtree,3,1,905,3,0.5,,1800,,,,,2,,,
ClassicGumtree,3,1,902,3,0.5,,1900,,,,,2,,,
ClassicGumtree,3,1,870,3,0.5,,2000,,,,,2,,,
ClassicGumtree,262,17,2,3,0.5,,100,,,,,3,,,
ClassicGumtree,262,17,1,3,0.5,,200,,,,,3,,,
ClassicGumtree,3,1,606,3,0.5,,300,,,,,3,,,
ClassicGumtree,3,1,611,3,0.5,,400,,,,,3,,,
ClassicGumtree,3,1,610,3,0.5,,500,,,,,3,,,
ClassicGumtree,3,1,598,3,0.5,,600,,,,,3,,,
ClassicGumtree,3,1,586,3,0.5,,700,,,,,3,,,
ClassicGumtree,3,1,641,3,0.5,,800,,,,,3,,,
ClassicGumtree,3,1,639,3,0.5,,900,,,,,3,,,
ClassicGumtree,3,1,653,3,0.5,,1000,,,,,3,,,
ClassicGumtree,3,1,629,3,0.5,,1100,,,,,3,,,
ClassicGumtree,3,1,659,3,0.5,,1200,,,,,3,,,
ClassicGumtree,3,1,587,3,0.5,,1300,,,,,3,,,
ClassicGumtree,3,1,607,3,0.5,,1400,,,,,3,,,
ClassicGumtree,3,1,639,3,0.5,,1500,,,,,3,,,
ClassicGumtree,3,1,627,3,0.5,,1600,,,,,3,,,
ClassicGumtree,3,1,623,3,0.5,,1700,,,,,3,,,
ClassicGumtree,3,1,617,3,0.5,,1800,,,,,3,,,
ClassicGumtree,3,1,613,3,0.5,,1900,,,,,3,,,
ClassicGumtree,3,1,666,3,0.5,,2000,,,,,3,,,
ClassicGumtree,313,8,2,3,0.5,,100,,,,,4,,,
ClassicGumtree,313,8,1,3,0.5,,200,,,,,4,,,
ClassicGumtree,3,1,312,3,0.5,,300,,,,,4,,,
ClassicGumtree,3,1,330,3,0.5,,400,,,,,4,,,
ClassicGumtree,3,1,315,3,0.5,,500,,,,,4,,,
ClassicGumtree,3,1,319,3,0.5,,600,,,,,4,,,
ClassicGumtree,3,1,300,3,0.5,,700,,,,,4,,,
ClassicGumtree,3,1,298,3,0.5,,800,,,,,4,,,
ClassicGumtree,3,1,333,3,0.5,,900,,,,,4,,,
ClassicGumtree,3,1,344,3,0.5,,1000,,,,,4,,,
ClassicGumtree,3,1,337,3,0.5,,1100,,,,,4,,,
ClassicGumtree,3,1,334,3,0.5,,1200,,,,,4,,,
ClassicGumtree,3,1,355,3,0.5,,1300,,,,,4,,,
ClassicGumtree,3,1,361,3,0.5,,1400,,,,,4,,,
ClassicGumtree,3,1,339,3,0.5,,1500,,,,,4,,,
ClassicGumtree,3,1,356,3,0.5,,1600,,,,,4,,,
ClassicGumtree,3,1,351,3,0.5,,1700,,,,,4,,,
ClassicGumtree,3,1,300,3,0.5,,1800,,,,,4,,,
ClassicGumtree,3,1,285,3,0.5,,1900,,,,,4,,,
ClassicGumtree,3,1,441,3,0.5,,2000,,,,,4,,,
ClassicGumtree,343,6,1,3,0.5,,100,,,,,5,,,
ClassicGumtree,343,6,2,3,0.5,,200,,,,,5,,,
ClassicGumtree,3,1,274,3,0.5,,300,,,,,5,,,
ClassicGumtree,3,1,459,3,0.5,,400,,,,,5,,,
ClassicGumtree,3,1,414,3,0.5,,500,,,,,5,,,
ClassicGumtree,3,1,292,3,0.5,,600,,,,,5,,,
ClassicGumtree,3,1,483,3,0.5,,700,,,,,5,,,
ClassicGumtree,3,1,478,3,0.5,,800,,,,,5,,,
ClassicGumtree,3,1,534,3,0.5,,900,,,,,5,,,
ClassicGumtree,3,1,590,3,0.5,,1000,,,,,5,,,
ClassicGumtree,3,1,585,3,0.5,,1100,,,,,5,,,
ClassicGumtree,3,1,615,3,0.5,,1200,,,,,5,,,
ClassicGumtree,3,1,597,3,0.5,,1300,,,,,5,,,
ClassicGumtree,3,1,478,3,0.5,,1400,,,,,5,,,
ClassicGumtree,3,1,491,3,0.5,,1500,,,,,5,,,
ClassicGumtree,3,1,478,3,0.5,,1600,,,,,5,,,
ClassicGumtree,3,1,428,3,0.5,,1700,,,,,5,,,
ClassicGumtree,3,1,422,3,0.5,,1800,,,,,5,,,
ClassicGumtree,3,1,383,3,0.5,,1900,,,,,5,,,
ClassicGumtree,3,1,453,3,0.5,,2000,,,,,5,,,
ClassicGumtree,11,9,13,3,0.6,,100,,,,,1,,,
ClassicGumtree,9,7,132,3,0.6,,200,,,,,1,,,
ClassicGumtree,3,1,1161,3,0.6,,300,,,,,1,,,
ClassicGumtree,3,1,1210,3,0.6,,400,,,,,1,,,
ClassicGumtree,3,1,1027,3,0.6,,500,,,,,1,,,
ClassicGumtree,3,1,1219,3,0.6,,600,,,,,1,,,
ClassicGumtree,3,1,1161,3,0.6,,700,,,,,1,,,
ClassicGumtree,3,1,1119,3,0.6,,800,,,,,1,,,
ClassicGumtree,3,1,1228,3,0.6,,900,,,,,1,,,
ClassicGumtree,3,1,1161,3,0.6,,1000,,,,,1,,,
ClassicGumtree,3,1,1245,3,0.6,,1100,,,,,1,,,
ClassicGumtree,3,1,1218,3,0.6,,1200,,,,,1,,,
ClassicGumtree,3,1,1156,3,0.6,,1300,,,,,1,,,
ClassicGumtree,3,1,1062,3,0.6,,1400,,,,,1,,,
ClassicGumtree,3,1,1190,3,0.6,,1500,,,,,1,,,
ClassicGumtree,3,1,1110,3,0.6,,1600,,,,,1,,,
ClassicGumtree,3,1,1154,3,0.6,,1700,,,,,1,,,
ClassicGumtree,3,1,1163,3,0.6,,1800,,,,,1,,,
ClassicGumtree,3,1,1214,3,0.6,,1900,,,,,1,,,
ClassicGumtree,3,1,1134,3,0.6,,2000,,,,,1,,,
ClassicGumtree,200,21,2,3,0.6,,100,,,,,2,,,
ClassicGumtree,200,21,64,3,0.6,,200,,,,,2,,,
ClassicGumtree,3,1,680,3,0.6,,300,,,,,2,,,
ClassicGumtree,3,1,729,3,0.6,,400,,,,,2,,,
ClassicGumtree,3,1,722,3,0.6,,500,,,,,2,,,
ClassicGumtree,3,1,735,3,0.6,,600,,,,,2,,,
ClassicGumtree,3,1,755,3,0.6,,700,,,,,2,,,
ClassicGumtree,3,1,687,3,0.6,,800,,,,,2,,,
ClassicGumtree,3,1,667,3,0.6,,900,,,,,2,,,
ClassicGumtree,3,1,645,3,0.6,,1000,,,,,2,,,
ClassicGumtree,3,1,713,3,0.6,,1100,,,,,2,,,
ClassicGumtree,3,1,644,3,0.6,,1200,,,,,2,,,
ClassicGumtree,3,1,660,3,0.6,,1300,,,,,2,,,
ClassicGumtree,3,1,623,3,0.6,,1400,,,,,2,,,
ClassicGumtree,3,1,698,3,0.6,,1500,,,,,2,,,
ClassicGumtree,3,1,640,3,0.6,,1600,,,,,2,,,
ClassicGumtree,3,1,663,3,0.6,,1700,,,,,2,,,
ClassicGumtree,3,1,696,3,0.6,,1800,,,,,2,,,
ClassicGumtree,3,1,685,3,0.6,,1900,,,,,2,,,
ClassicGumtree,3,1,652,3,0.6,,2000,,,,,2,,,
ClassicGumtree,265,12,1,3,0.6,,100,,,,,3,,,
ClassicGumtree,265,12,16,3,0.6,,200,,,,,3,,,
ClassicGumtree,3,1,301,3,0.6,,300,,,,,3,,,
ClassicGumtree,3,1,227,3,0.6,,400,,,,,3,,,
ClassicGumtree,3,1,285,3,0.6,,500,,,,,3,,,
ClassicGumtree,3,1,342,3,0.6,,600,,,,,3,,,
ClassicGumtree,3,1,397,3,0.6,,700,,,,,3,,,
ClassicGumtree,3,1,364,3,0.6,,800,,,,,3,,,
ClassicGumtree,3,1,417,3,0.6,,900,,,,,3,,,
ClassicGumtree,3,1,349,3,0.6,,1000,,,,,3,,,
ClassicGumtree,3,1,361,3,0.6,,1100,,,,,3,,,
ClassicGumtree,3,1,343,3,0.6,,1200,,,,,3,,,
ClassicGumtree,3,1,362,3,0.6,,1300,,,,,3,,,
ClassicGumtree,3,1,372,3,0.6,,1400,,,,,3,,,
ClassicGumtree,3,1,330,3,0.6,,1500,,,,,3,,,
ClassicGumtree,3,1,317,3,0.6,,1600,,,,,3,,,
ClassicGumtree,3,1,354,3,0.6,,1700,,,,,3,,,
ClassicGumtree,3,1,371,3,0.6,,1800,,,,,3,,,
ClassicGumtree,3,1,313,3,0.6,,1900,,,,,3,,,
ClassicGumtree,3,1,334,3,0.6,,2000,,,,,3,,,
ClassicGumtree,313,8,2,3,0.6,,100,,,,,4,,,
ClassicGumtree,313,8,22,3,0.6,,200,,,,,4,,,
ClassicGumtree,3,1,314,3,0.6,,300,,,,,4,,,
ClassicGumtree,3,1,314,3,0.6,,400,,,,,4,,,
ClassicGumtree,3,1,343,3,0.6,,500,,,,,4,,,
ClassicGumtree,3,1,319,3,0.6,,600,,,,,4,,,
ClassicGumtree,3,1,344,3,0.6,,700,,,,,4,,,
ClassicGumtree,3,1,350,3,0.6,,800,,,,,4,,,
ClassicGumtree,3,1,316,3,0.6,,900,,,,,4,,,
ClassicGumtree,3,1,308,3,0.6,,1000,,,,,4,,,
ClassicGumtree,3,1,308,3,0.6,,1100,,,,,4,,,
ClassicGumtree,3,1,320,3,0.6,,1200,,,,,4,,,
ClassicGumtree,3,1,340,3,0.6,,1300,,,,,4,,,
ClassicGumtree,3,1,361,3,0.6,,1400,,,,,4,,,
ClassicGumtree,3,1,339,3,0.6,,1500,,,,,4,,,
ClassicGumtree,3,1,326,3,0.6,,1600,,,,,4,,,
ClassicGumtree,3,1,359,3,0.6,,1700,,,,,4,,,
ClassicGumtree,3,1,357,3,0.6,,1800,,,,,4,,,
ClassicGumtree,3,1,362,3,0.6,,1900,,,,,4,,,
ClassicGumtree,3,1,354,3,0.6,,2000,,,,,4,,,
ClassicGumtree,343,6,1,3,0.6,,100,,,,,5,,,
ClassicGumtree,343,6,1,3,0.6,,200,,,,,5,,,
ClassicGumtree,3,1,373,3,0.6,,300,,,,,5,,,
ClassicGumtree,3,1,354,3,0.6,,400,,,,,5,,,
ClassicGumtree,3,1,320,3,0.6,,500,,,,,5,,,
ClassicGumtree,3,1,298,3,0.6,,600,,,,,5,,,
ClassicGumtree,3,1,323,3,0.6,,700,,,,,5,,,
ClassicGumtree,3,1,315,3,0.6,,800,,,,,5,,,
ClassicGumtree,3,1,302,3,0.6,,900,,,,,5,,,
ClassicGumtree,3,1,338,3,0.6,,1000,,,,,5,,,
ClassicGumtree,3,1,304,3,0.6,,1100,,,,,5,,,
ClassicGumtree,3,1,333,3,0.6,,1200,,,,,5,,,
ClassicGumtree,3,1,318,3,0.6,,1300,,,,,5,,,
ClassicGumtree,3,1,295,3,0.6,,1400,,,,,5,,,
ClassicGumtree,3,1,334,3,0.6,,1500,,,,,5,,,
ClassicGumtree,3,1,343,3,0.6,,1600,,,,,5,,,
ClassicGumtree,3,1,339,3,0.6,,1700,,,,,5,,,
ClassicGumtree,3,1,328,3,0.6,,1800,,,,,5,,,
ClassicGumtree,3,1,345,3,0.6,,1900,,,,,5,,,
ClassicGumtree,3,1,306,3,0.6,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.7,,100,,,,,1,,,
ClassicGumtree,9,7,126,3,0.7,,200,,,,,1,,,
ClassicGumtree,3,1,995,3,0.7,,300,,,,,1,,,
ClassicGumtree,3,1,989,3,0.7,,400,,,,,1,,,
ClassicGumtree,3,1,994,3,0.7,,500,,,,,1,,,
ClassicGumtree,3,1,1002,3,0.7,,600,,,,,1,,,
ClassicGumtree,3,1,964,3,0.7,,700,,,,,1,,,
ClassicGumtree,3,1,972,3,0.7,,800,,,,,1,,,
ClassicGumtree,3,1,965,3,0.7,,900,,,,,1,,,
ClassicGumtree,3,1,975,3,0.7,,1000,,,,,1,,,
ClassicGumtree,3,1,1091,3,0.7,,1100,,,,,1,,,
ClassicGumtree,3,1,1021,3,0.7,,1200,,,,,1,,,
ClassicGumtree,3,1,1146,3,0.7,,1300,,,,,1,,,
ClassicGumtree,3,1,1181,3,0.7,,1400,,,,,1,,,
ClassicGumtree,3,1,1173,3,0.7,,1500,,,,,1,,,
ClassicGumtree,3,1,1149,3,0.7,,1600,,,,,1,,,
ClassicGumtree,3,1,1196,3,0.7,,1700,,,,,1,,,
ClassicGumtree,3,1,1170,3,0.7,,1800,,,,,1,,,
ClassicGumtree,3,1,1160,3,0.7,,1900,,,,,1,,,
ClassicGumtree,3,1,1188,3,0.7,,2000,,,,,1,,,
ClassicGumtree,204,19,72,3,0.7,,100,,,,,2,,,
ClassicGumtree,204,19,1,3,0.7,,200,,,,,2,,,
ClassicGumtree,3,1,421,3,0.7,,300,,,,,2,,,
ClassicGumtree,3,1,373,3,0.7,,400,,,,,2,,,
ClassicGumtree,3,1,375,3,0.7,,500,,,,,2,,,
ClassicGumtree,3,1,395,3,0.7,,600,,,,,2,,,
ClassicGumtree,3,1,328,3,0.7,,700,,,,,2,,,
ClassicGumtree,3,1,313,3,0.7,,800,,,,,2,,,
ClassicGumtree,3,1,286,3,0.7,,900,,,,,2,,,
ClassicGumtree,3,1,292,3,0.7,,1000,,,,,2,,,
ClassicGumtree,3,1,287,3,0.7,,1100,,,,,2,,,
ClassicGumtree,3,1,318,3,0.7,,1200,,,,,2,,,
ClassicGumtree,3,1,325,3,0.7,,1300,,,,,2,,,
ClassicGumtree,3,1,293,3,0.7,,1400,,,,,2,,,
ClassicGumtree,3,1,305,3,0.7,,1500,,,,,2,,,
ClassicGumtree,3,1,316,3,0.7,,1600,,,,,2,,,
ClassicGumtree,3,1,272,3,0.7,,1700,,,,,2,,,
ClassicGumtree,3,1,316,3,0.7,,1800,,,,,2,,,
ClassicGumtree,3,1,330,3,0.7,,1900,,,,,2,,,
ClassicGumtree,3,1,291,3,0.7,,2000,,,,,2,,,
ClassicGumtree,265,12,1,3,0.7,,100,,,,,3,,,
ClassicGumtree,265,12,1,3,0.7,,200,,,,,3,,,
ClassicGumtree,3,1,315,3,0.7,,300,,,,,3,,,
ClassicGumtree,3,1,286,3,0.7,,400,,,,,3,,,
ClassicGumtree,3,1,324,3,0.7,,500,,,,,3,,,
ClassicGumtree,3,1,273,3,0.7,,600,,,,,3,,,
ClassicGumtree,3,1,288,3,0.7,,700,,,,,3,,,
ClassicGumtree,3,1,302,3,0.7,,800,,,,,3,,,
ClassicGumtree,3,1,310,3,0.7,,900,,,,,3,,,
ClassicGumtree,3,1,308,3,0.7,,1000,,,,,3,,,
ClassicGumtree,3,1,333,3,0.7,,1100,,,,,3,,,
ClassicGumtree,3,1,305,3,0.7,,1200,,,,,3,,,
ClassicGumtree,3,1,298,3,0.7,,1300,,,,,3,,,
ClassicGumtree,3,1,316,3,0.7,,1400,,,,,3,,,
ClassicGumtree,3,1,304,3,0.7,,1500,,,,,3,,,
ClassicGumtree,3,1,318,3,0.7,,1600,,,,,3,,,
ClassicGumtree,3,1,308,3,0.7,,1700,,,,,3,,,
ClassicGumtree,3,1,310,3,0.7,,1800,,,,,3,,,
ClassicGumtree,3,1,325,3,0.7,,1900,,,,,3,,,
ClassicGumtree,3,1,241,3,0.7,,2000,,,,,3,,,
ClassicGumtree,313,8,2,3,0.7,,100,,,,,4,,,
ClassicGumtree,313,8,0,3,0.7,,200,,,,,4,,,
ClassicGumtree,3,1,300,3,0.7,,300,,,,,4,,,
ClassicGumtree,3,1,282,3,0.7,,400,,,,,4,,,
ClassicGumtree,3,1,295,3,0.7,,500,,,,,4,,,
ClassicGumtree,3,1,331,3,0.7,,600,,,,,4,,,
ClassicGumtree,3,1,286,3,0.7,,700,,,,,4,,,
ClassicGumtree,3,1,326,3,0.7,,800,,,,,4,,,
ClassicGumtree,3,1,286,3,0.7,,900,,,,,4,,,
ClassicGumtree,3,1,299,3,0.7,,1000,,,,,4,,,
ClassicGumtree,3,1,547,3,0.7,,1100,,,,,4,,,
ClassicGumtree,3,1,383,3,0.7,,1200,,,,,4,,,
ClassicGumtree,3,1,466,3,0.7,,1300,,,,,4,,,
ClassicGumtree,3,1,535,3,0.7,,1400,,,,,4,,,
ClassicGumtree,3,1,554,3,0.7,,1500,,,,,4,,,
ClassicGumtree,3,1,669,3,0.7,,1600,,,,,4,,,
ClassicGumtree,3,1,541,3,0.7,,1700,,,,,4,,,
ClassicGumtree,3,1,623,3,0.7,,1800,,,,,4,,,
ClassicGumtree,3,1,631,3,0.7,,1900,,,,,4,,,
ClassicGumtree,3,1,641,3,0.7,,2000,,,,,4,,,
ClassicGumtree,343,6,0,3,0.7,,100,,,,,5,,,
ClassicGumtree,343,6,1,3,0.7,,200,,,,,5,,,
ClassicGumtree,3,1,620,3,0.7,,300,,,,,5,,,
ClassicGumtree,3,1,571,3,0.7,,400,,,,,5,,,
ClassicGumtree,3,1,515,3,0.7,,500,,,,,5,,,
ClassicGumtree,3,1,580,3,0.7,,600,,,,,5,,,
ClassicGumtree,3,1,575,3,0.7,,700,,,,,5,,,
ClassicGumtree,3,1,571,3,0.7,,800,,,,,5,,,
ClassicGumtree,3,1,557,3,0.7,,900,,,,,5,,,
ClassicGumtree,3,1,514,3,0.7,,1000,,,,,5,,,
ClassicGumtree,3,1,559,3,0.7,,1100,,,,,5,,,
ClassicGumtree,3,1,518,3,0.7,,1200,,,,,5,,,
ClassicGumtree,3,1,441,3,0.7,,1300,,,,,5,,,
ClassicGumtree,3,1,481,3,0.7,,1400,,,,,5,,,
ClassicGumtree,3,1,407,3,0.7,,1500,,,,,5,,,
ClassicGumtree,3,1,378,3,0.7,,1600,,,,,5,,,
ClassicGumtree,3,1,353,3,0.7,,1700,,,,,5,,,
ClassicGumtree,3,1,324,3,0.7,,1800,,,,,5,,,
ClassicGumtree,3,1,288,3,0.7,,1900,,,,,5,,,
ClassicGumtree,3,1,331,3,0.7,,2000,,,,,5,,,
ClassicGumtree,11,9,1,3,0.799,,100,,,,,1,,,
ClassicGumtree,9,7,130,3,0.799,,200,,,,,1,,,
ClassicGumtree,3,1,861,3,0.799,,300,,,,,1,,,
ClassicGumtree,3,1,889,3,0.799,,400,,,,,1,,,
ClassicGumtree,3,1,904,3,0.799,,500,,,,,1,,,
ClassicGumtree,3,1,922,3,0.799,,600,,,,,1,,,
ClassicGumtree,3,1,928,3,0.799,,700,,,,,1,,,
ClassicGumtree,3,1,896,3,0.799,,800,,,,,1,,,
ClassicGumtree,3,1,886,3,0.799,,900,,,,,1,,,
ClassicGumtree,3,1,893,3,0.799,,1000,,,,,1,,,
ClassicGumtree,3,1,914,3,0.799,,1100,,,,,1,,,
ClassicGumtree,3,1,870,3,0.799,,1200,,,,,1,,,
ClassicGumtree,3,1,885,3,0.799,,1300,,,,,1,,,
ClassicGumtree,3,1,920,3,0.799,,1400,,,,,1,,,
ClassicGumtree,3,1,893,3,0.799,,1500,,,,,1,,,
ClassicGumtree,3,1,892,3,0.799,,1600,,,,,1,,,
ClassicGumtree,3,1,904,3,0.799,,1700,,,,,1,,,
ClassicGumtree,3,1,902,3,0.799,,1800,,,,,1,,,
ClassicGumtree,3,1,900,3,0.799,,1900,,,,,1,,,
ClassicGumtree,3,1,896,3,0.799,,2000,,,,,1,,,
ClassicGumtree,204,19,1,3,0.799,,100,,,,,2,,,
ClassicGumtree,204,19,1,3,0.799,,200,,,,,2,,,
ClassicGumtree,3,1,324,3,0.799,,300,,,,,2,,,
ClassicGumtree,3,1,306,3,0.799,,400,,,,,2,,,
ClassicGumtree,3,1,293,3,0.799,,500,,,,,2,,,
ClassicGumtree,3,1,298,3,0.799,,600,,,,,2,,,
ClassicGumtree,3,1,294,3,0.799,,700,,,,,2,,,
ClassicGumtree,3,1,322,3,0.799,,800,,,,,2,,,
ClassicGumtree,3,1,305,3,0.799,,900,,,,,2,,,
ClassicGumtree,3,1,282,3,0.799,,1000,,,,,2,,,
ClassicGumtree,3,1,297,3,0.799,,1100,,,,,2,,,
ClassicGumtree,3,1,313,3,0.799,,1200,,,,,2,,,
ClassicGumtree,3,1,295,3,0.799,,1300,,,,,2,,,
ClassicGumtree,3,1,294,3,0.799,,1400,,,,,2,,,
ClassicGumtree,3,1,324,3,0.799,,1500,,,,,2,,,
ClassicGumtree,3,1,336,3,0.799,,1600,,,,,2,,,
ClassicGumtree,3,1,309,3,0.799,,1700,,,,,2,,,
ClassicGumtree,3,1,269,3,0.799,,1800,,,,,2,,,
ClassicGumtree,3,1,296,3,0.799,,1900,,,,,2,,,
ClassicGumtree,3,1,307,3,0.799,,2000,,,,,2,,,
ClassicGumtree,265,12,1,3,0.799,,100,,,,,3,,,
ClassicGumtree,265,12,26,3,0.799,,200,,,,,3,,,
ClassicGumtree,3,1,291,3,0.799,,300,,,,,3,,,
ClassicGumtree,3,1,315,3,0.799,,400,,,,,3,,,
ClassicGumtree,3,1,294,3,0.799,,500,,,,,3,,,
ClassicGumtree,3,1,291,3,0.799,,600,,,,,3,,,
ClassicGumtree,3,1,312,3,0.799,,700,,,,,3,,,
ClassicGumtree,3,1,303,3,0.799,,800,,,,,3,,,
ClassicGumtree,3,1,309,3,0.799,,900,,,,,3,,,
ClassicGumtree,3,1,306,3,0.799,,1000,,,,,3,,,
ClassicGumtree,3,1,296,3,0.799,,1100,,,,,3,,,
ClassicGumtree,3,1,310,3,0.799,,1200,,,,,3,,,
ClassicGumtree,3,1,283,3,0.799,,1300,,,,,3,,,
ClassicGumtree,3,1,308,3,0.799,,1400,,,,,3,,,
ClassicGumtree,3,1,314,3,0.799,,1500,,,,,3,,,
ClassicGumtree,3,1,279,3,0.799,,1600,,,,,3,,,
ClassicGumtree,3,1,306,3,0.799,,1700,,,,,3,,,
ClassicGumtree,3,1,305,3,0.799,,1800,,,,,3,,,
ClassicGumtree,3,1,315,3,0.799,,1900,,,,,3,,,
ClassicGumtree,3,1,275,3,0.799,,2000,,,,,3,,,
ClassicGumtree,313,8,2,3,0.799,,100,,,,,4,,,
ClassicGumtree,313,8,1,3,0.799,,200,,,,,4,,,
ClassicGumtree,3,1,321,3,0.799,,300,,,,,4,,,
ClassicGumtree,3,1,310,3,0.799,,400,,,,,4,,,
